architecture,board_slot_width,bus_interface,chip_package,display_connectors,double_float_performance,foundry,generation,half_float_performance,manufacturer,memory_type,name,pixel_rate,power_connectors,price,ray_tracing_cores,release_date,render_output_processors,shading_units,single_float_performance,streaming_multiprocessors,tensor_cores,texture_mapping_units,texture_rate
Pascal,Single-slot,PCIe 3.0 x16,BGA-2173,4x DisplayPort 1.4a,119.4,TSMC,Quadro Pascal(Px200),59.72,NVIDIA,GDDR5X,Quadro P2200,59.72,None,0,0,2019-06-10,40,1280,3822.0,10,0,80,119.4
Pascal,,PCIe 3.0 x16,FCBGA-595,,35.83,Samsung,Quadro Pascal-M(Px200),17.92,NVIDIA,GDDR5,Quadro P520 Max-Q,23.89,None,0,0,2019-05-23,16,384,1146.6,3,0,24,35.83
Pascal,,PCIe 3.0 x16,FCBGA-595,,35.83,Samsung,Quadro Pascal-M(Px200),17.92,NVIDIA,GDDR5,Quadro P520 Mobile,23.89,None,0,0,2019-05-23,16,384,1146.6,3,0,24,35.83
Turing,IGP,PCIe 3.0 x16,BGA-2228,,145.8,TSMC,Quadro Turing-M(Tx000),9331.0,NVIDIA,GDDR6,Quadro RTX 3000 Max-Q,77.76,None,0,30,2019-05-27,64,1920,4666.0,30,240,120,145.8
Turing,MXM Module,PCIe 3.0 x16,BGA-2228,,165.6,TSMC,Quadro Turing-M(Tx000),10600.0,NVIDIA,GDDR6,Quadro RTX 3000 Mobile,88.32,None,0,30,2019-05-27,64,1920,5299.0,30,240,120,165.6
Turing,MXM Module,PCIe 3.0 x16,BGA-2228,,165.6,TSMC,Quadro Turing-M(Tx000),10600.0,NVIDIA,GDDR6,Quadro RTX 3000 Mobile Refresh,88.32,None,0,30,2019-05-27,64,1920,5299.0,30,240,120,165.6
Turing,MXM Module,PCIe 3.0 x16,BGA-2228,,165.6,TSMC,Quadro Turing-M(Tx000),10600.0,NVIDIA,GDDR6,Quadro RTX 3000 X2 Mobile,88.32,None,0,30,2019-05-27,64,1920,5299.0,30,240,120,165.6
Turing,IGP,PCIe 3.0 x16,BGA-2228,,220.8,TSMC,Quadro Turing-M(Tx000),14130.0,NVIDIA,GDDR6,Quadro RTX 4000 Max-Q,88.32,None,0,40,2019-05-27,64,2560,7066.0,40,320,160,220.8
Turing,IGP,PCIe 3.0 x16,BGA-2228,,249.6,TSMC,Quadro Turing-M(Tx000),15970.0,NVIDIA,GDDR6,Quadro RTX 4000 Mobile,99.84,None,0,40,2019-05-27,64,2560,7987.0,40,320,160,249.6
Turing,IGP,PCIe 3.0 x16,BGA-2228,,259.2,TSMC,Quadro Turing-M(Tx000),16590.0,NVIDIA,GDDR6,Quadro RTX 5000 Max-Q,86.4,None,0,48,2019-05-27,64,3072,8294.0,48,384,192,259.2
Turing,IGP,PCIe 3.0 x16,BGA-2228,,293.8,TSMC,Quadro Turing-M(Tx000),18800.0,NVIDIA,GDDR6,Quadro RTX 5000 Mobile,97.92,None,0,48,2019-05-27,64,3072,9400.0,48,384,192,293.8
Turing,IGP,PCIe 3.0 x16,,,419.0,TSMC,Quadro Turing-M(Tx000),26820.0,NVIDIA,GDDR6,Quadro RTX 6000 Mobile,139.7,None,0,72,2019-09-04,96,4608,13410.0,72,576,288,419.0
Turing,IGP,PCIe 3.0 x16,BGA-960,,75.6,TSMC,Quadro Turing-M(Tx000),4838.0,NVIDIA,GDDR5,Quadro T1000 Max-Q,43.2,None,0,0,2019-05-27,32,896,2419.0,14,0,56,75.6
Turing,IGP,PCIe 3.0 x16,BGA-960,,81.48,TSMC,Quadro Turing-M(Tx000),5215.0,NVIDIA,GDDR5,Quadro T1000 Mobile,46.56,None,0,0,2019-05-27,32,896,2607.0,14,0,56,81.48
Turing,IGP,PCIe 3.0 x16,BGA-960,,89.28,TSMC,Quadro Turing-M(Tx000),5714.0,NVIDIA,GDDR5,Quadro T2000 Max-Q,44.64,None,0,0,2019-05-27,32,1024,2857.0,16,0,64,89.28
Turing,IGP,PCIe 3.0 x16,BGA-960,,114.2,TSMC,Quadro Turing-M(Tx000),7311.0,NVIDIA,GDDR5,Quadro T2000 Mobile,57.12,None,0,0,2019-05-27,32,1024,3656.0,16,0,64,114.2
Maxwell 2.0,,,,1x USB Type-C,12.29,TSMC,Console GPU(Nintendo),786.4,NVIDIA,DDR4,Switch GPU 16nm,12.29,,0,0,2019-08-16,16,256,393.2,2,0,16,12.29
Volta,Dual-slot,PCIe 3.0 x16,,,7066.0,TSMC,Tesla Volta(Vxx),28260.0,NVIDIA,HBM2,Tesla PG500-216,176.6,None,0,0,2019-11-26,128,5120,14130.0,80,640,320,441.6
Volta,Dual-slot,PCIe 3.0 x16,,,7834.0,TSMC,Tesla Volta(Vxx),31330.0,NVIDIA,HBM2,Tesla PG503-216,195.8,None,0,0,2019-11-26,128,5120,15670.0,80,640,320,489.6
Volta,Dual-slot,PCIe 3.0 x16,,,8177.0,TSMC,Tesla Volta(Vxx),32710.0,NVIDIA,HBM2,Tesla V100S PCIe 32 GB,204.4,2x 8-pin,0,0,2019-11-26,128,5120,16350.000000000002,80,640,320,511.0
GCN 4.0,Dual-slot,PCIe 3.0 x8,FCBGA-769,,66.94,GlobalFoundries,Polaris Mobile(M500),1071.1,AMD,GDDR5,Radeon 540 Mobile,16.74,None,0,0,2019-03-26,16,512,1071.1,0,0,32,33.47
GCN 4.0,Dual-slot,PCIe 3.0 x8,FCBGA-769,"1x DVI, 1x HDMI 2.0b, 1x DisplayPort 1.4a",77.95,GlobalFoundries,Polaris(RX 500X),1247.2,AMD,GDDR5,Radeon 550X,19.49,None,0,0,2019-03-27,16,512,1247.2,0,0,32,38.98
GCN 1.0,IGP,PCIe 3.0 x8,FCBGA-631,,41.2,TSMC,Polaris Mobile(M600),,AMD,GDDR5,Radeon 610 Mobile,8.24,None,0,0,2019-05-23,8,320,659.2,0,0,20,20.6
GCN 3.0,IGP,PCIe 3.0 x8,,,44.16,TSMC,Polaris Mobile(M600),706.6,AMD,GDDR5,Radeon 620 Mobile,7.36,None,0,0,2019-05-13,8,384,706.6,0,0,24,22.08
GCN 3.0,IGP,PCIe 3.0 x8,,,49.15,TSMC,Polaris Mobile(M600),786.4,AMD,GDDR5,Radeon 625 Mobile,8.192,None,0,0,2019-05-13,8,384,786.4,0,0,24,24.58
GCN 3.0,Single-slot,PCIe 3.0 x8,,,49.15,TSMC,Polaris(RX 600),786.4,AMD,GDDR5,Radeon 625 OEM,8.192,None,0,0,2019-05-13,8,384,786.4,0,0,24,24.58
GCN 4.0,IGP,PCIe 3.0 x8,BGA-769,,77.5,GlobalFoundries,Polaris Mobile(M600),1240.1,AMD,GDDR5,Radeon 630 Mobile,19.38,None,0,0,2019-05-13,16,512,1240.1,0,0,32,38.75
GCN 4.0,Single-slot,PCIe 3.0 x16,BGA-1401,4x DisplayPort 1.4a,243.9,GlobalFoundries,Embedded(9000),3903.0,AMD,GDDR5,Radeon E9390 PCIe,34.85,None,0,0,2019-10-15,32,1792,3903.0,0,0,112,122.0
GCN 4.0,Single-slot,PCIe 3.0 x16,BGA-1401,4x DisplayPort 1.4a,356.3,GlobalFoundries,Embedded(9000),5700.0,AMD,GDDR5,Radeon E9560 PCIe,39.58,1x 6-pin,0,0,2019-10-15,32,2304,5700.0,0,0,144,178.1
RDNA 1.0,,PCIe 4.0 x8,BGA-1125,,200.0,TSMC,Radeon Pro Mac(Navi Mobile),6400.0,AMD,GDDR6,Radeon Pro 5300M,40.0,None,0,0,2019-11-13,32,1280,3200.0,0,0,80,100.0
RDNA 1.0,,PCIe 4.0 x8,BGA-1125,,278.4,TSMC,Radeon Pro Mac(Navi Mobile),8909.0,AMD,GDDR6,Radeon Pro 5500M,46.4,None,0,0,2019-11-13,32,1536,4454.0,0,0,96,139.2
GCN 4.0,IGP,PCIe 3.0 x16,BGA-1401,,247.5,GlobalFoundries,Radeon Pro Mac(500X Series),3960.0,AMD,GDDR5,Radeon Pro 570X,35.36,None,0,0,2019-03-18,32,1792,3960.0,0,0,112,123.8
GCN 4.0,IGP,PCIe 3.0 x16,BGA-1401,,280.6,GlobalFoundries,Radeon Pro Mac(500X Series),4489.0,AMD,GDDR5,Radeon Pro 575X,35.07,None,0,0,2019-03-18,32,2048,4489.0,0,0,128,140.3
GCN 4.0,IGP,Apple MPX,BGA-1401,2x HDMI 2.0b,345.6,GlobalFoundries,Radeon Pro Mac(500X Series),5530.0,AMD,GDDR5,Radeon Pro 580X,38.4,,0,0,2019-03-18,32,2304,5530.0,0,0,144,172.8
GCN 5.0,IGP,PCIe 3.0 x16,BGA-2013,,460.8,GlobalFoundries,Radeon Pro Mac(Vega Series),14750.0,AMD,HBM2,Radeon Pro Vega 48,76.8,None,0,0,2019-03-19,64,3072,7373.0,0,0,192,230.4
GCN 5.0,IGP,PCIe 3.0 x16,BGA-2013,,751.6,GlobalFoundries,Radeon Pro Mac(Vega Series),24050.0,AMD,HBM2,Radeon Pro Vega 64X,93.95,None,0,0,2019-03-19,64,4096,12030.0,0,0,256,375.8
GCN 5.1,Quad-slot,Apple MPX,BGA-1933,"1x HDMI 2.0b, 4x Thunderbolt",7045.0,TSMC,Radeon Pro Mac(Vega Series),28180.0,AMD,HBM2,Radeon Pro Vega II,110.1,,0,0,2019-06-03,64,4096,14090.0,0,0,256,440.3
GCN 5.1,Quad-slot,Apple MPX,BGA-1933,"1x HDMI 2.0b, 4x Thunderbolt",7045.0,TSMC,Radeon Pro Mac(Vega Series),28180.0,AMD,HBM2,Radeon Pro Vega II Duo,110.1,,0,0,2019-06-03,64,4096,14090.0,0,0,256,440.3
RDNA 1.0,,PCIe 4.0 x8,BGA-1125,,200.0,TSMC,Radeon Pro Mobile(W5x00M),6400.0,AMD,GDDR6,Radeon Pro W5300M,40.0,None,0,0,2019-11-13,32,1280,3200.0,0,0,80,100.0
RDNA 1.0,Dual-slot,Apple MPX,BGA-1125,2x HDMI 2.0b,337.3,TSMC,Radeon Pro Mac(Navi Series),10800.0,AMD,GDDR6,Radeon Pro W5500X,56.22,,0,0,2019-12-11,32,1536,5398.0,0,0,96,168.7
RDNA 1.0,Dual-slot,PCIe 4.0 x16,BGA-1928,"5x mini-DisplayPort 1.4a, 1x USB Type-C",541.4,TSMC,Radeon Pro Navi(Navi Series),17329.999999999996,AMD,GDDR6,Radeon Pro W5700,120.3,1x 6-pin + 1x 8-pin,0,0,2019-11-19,64,2304,8663.0,0,0,144,270.7
RDNA 1.0,Quad-slot,Apple MPX,BGA-1928,"1x HDMI 2.0b, 4x Thunderbolt",652.8,TSMC,Radeon Pro Mac(Navi Series),20890.0,AMD,GDDR6,Radeon Pro W5700X,130.6,,0,0,2019-12-11,64,2560,10440.0,0,0,160,326.4
GCN 4.0,Single-slot,PCIe 3.0 x8,BGA-769,4x mini-DisplayPort 1.4a,103.6,GlobalFoundries,Radeon Pro Polaris(WX x200),1658.0,AMD,GDDR5,Radeon Pro WX 3200,20.72,None,0,0,2019-07-02,16,640,1658.0,0,0,32,41.44
GCN 4.0,MXM Module,PCIe 3.0 x8,BGA-769,4x mini-DisplayPort 1.4a,86.56,GlobalFoundries,Radeon Pro Mobile(WX x200),1385.0,AMD,GDDR5,Radeon Pro WX 3200 Mobile,17.31,None,0,0,2019-07-02,16,640,1385.0,0,0,32,34.62
GCN 1.0,Single-slot,PCIe 3.0 x16,FCBGA-962,"1x DVI, 1x HDMI 1.4a, 1x DisplayPort 1.2",74.0,TSMC,Pirate Islands(R7 300),,AMD,GDDR5,Radeon R7 350 640SP,14.8,None,0,0,2019-01-07,16,640,1184.0,0,0,40,37.0
RDNA 1.0,Dual-slot,PCIe 4.0 x8,BGA-1125,"1x HDMI 2.0b, 3x DisplayPort 1.4a",324.7,TSMC,Navi(RX 5000),10390.0,AMD,GDDR5,Radeon RX 5300 XT OEM,59.04,1x 6-pin,0,0,2019-10-07,32,1408,5196.0,0,0,88,162.4
RDNA 1.0,,PCIe 4.0 x8,BGA-1125,,254.3,TSMC,Navi Mobile(RX 5000M),8138.0,AMD,GDDR6,Radeon RX 5300M,46.24,None,0,0,2019-11-13,32,1408,4069.0,0,0,88,127.2
RDNA 1.0,Dual-slot,PCIe 4.0 x8,BGA-1125,"1x HDMI 2.0b, 3x DisplayPort 1.4a",324.7,TSMC,Navi(RX 5000),10390.0,AMD,GDDR6,Radeon RX 5500 OEM,59.04,1x 8-pin,0,0,2019-10-07,32,1408,5196.0,0,0,88,162.4
RDNA 1.0,Dual-slot,PCIe 4.0 x8,BGA-1125,"1x HDMI 2.0b, 3x DisplayPort 1.4a",324.7,TSMC,Navi(RX 5000),10390.0,AMD,GDDR6,Radeon RX 5500 XT,59.04,1x 8-pin,0,0,2019-12-12,32,1408,5196.0,0,0,88,162.4
RDNA 1.0,,PCIe 4.0 x8,BGA-1125,,289.5,TSMC,Navi Mobile(RX 5000M),9265.0,AMD,GDDR6,Radeon RX 5500M,52.64,None,0,0,2019-10-07,32,1408,4632.0,0,0,88,144.8
GCN 4.0,Dual-slot,PCIe 3.0 x16,BGA-1401,"1x HDMI 2.0b, 3x DisplayPort 1.4a",274.6,GlobalFoundries,Polaris(RX 500),4394.0,AMD,GDDR5,Radeon RX 560 XT,39.23,1x 6-pin,0,0,2019-03-13,32,1792,4394.0,0,0,112,137.3
RDNA 1.0,Dual-slot,PCIe 4.0 x16,BGA-1928,"1x HDMI 2.0b, 3x DisplayPort 1.4a",496.8,TSMC,Navi(RX 5000),15900.0,AMD,GDDR6,Radeon RX 5700,110.4,1x 6-pin + 1x 8-pin,0,0,2019-07-07,64,2304,7949.0,0,0,144,248.4
RDNA 1.0,Dual-slot,PCIe 4.0 x16,BGA-1928,"1x HDMI 2.0b, 3x DisplayPort 1.4a",609.6,TSMC,Navi(RX 5000),19510.0,AMD,GDDR6,Radeon RX 5700 XT,121.9,1x 6-pin + 1x 8-pin,0,0,2019-07-07,64,2560,9754.0,0,0,160,304.8
RDNA 1.0,Dual-slot,PCIe 4.0 x16,BGA-1928,"1x HDMI 2.0b, 3x DisplayPort 1.4a",633.6,TSMC,Navi(RX 5000),20280.0,AMD,GDDR6,Radeon RX 5700 XT 50th Anniversary,126.7,1x 6-pin + 1x 8-pin,0,0,2019-07-07,64,2560,10140.0,0,0,160,316.8
GCN 4.0,IGP,PCIe 3.0 x8,BGA-769,,97.44,GlobalFoundries,Polaris Mobile(M600),1559.0,AMD,GDDR5,Radeon RX 640 Mobile,19.49,None,0,0,2019-05-13,16,640,1559.0,0,0,40,48.72
GCN 5.0,IGP,IGP,FCBGA-1140,,123.2,GlobalFoundries,Vega IGP(Picasso Mobile),3942.0,AMD,System Shared,Radeon RX Vega 11 Mobile,11.2,None,0,0,2019-10-22,8,704,1971.0,0,0,44,61.6
GCN 5.1,Dual-slot,PCIe 3.0 x16,BGA-1933,"1x HDMI 2.0b, 3x DisplayPort 1.4a",3360.0,TSMC,Vega II(Radeon VII),26880.0,AMD,HBM2,Radeon VII,112.0,2x 8-pin,0,0,2019-02-07,64,3840,13440.0,0,0,240,420.0
GCN 5.0,IGP,IGP,FCBGA-1140,,112.0,GlobalFoundries,Vega IGP(Picasso Mobile),3584.0,AMD,System Shared,Radeon Vega 10 Mobile,11.2,None,0,0,2019-04-08,8,640,1792.0,0,0,40,56.0
GCN 5.0,IGP,IGP,µOPGA-1331,,123.2,GlobalFoundries,Vega IGP(Picasso),3942.0,AMD,System Shared,Radeon Vega 11,11.2,None,0,0,2019-09-30,8,704,1971.0,0,0,44,61.6
GCN 5.0,IGP,IGP,µOPGA-1331,,26.4,GlobalFoundries,Vega IGP(Picasso),844.8,AMD,System Shared,Radeon Vega 3,4.4,None,0,0,2019-11-20,4,192,422.4,0,0,12,13.2
GCN 5.0,IGP,IGP,FCBGA-1140,,93.6,GlobalFoundries,Vega IGP(Picasso Mobile),2995.0,AMD,System Shared,Radeon Vega 9 Mobile,10.4,None,0,0,2019-10-22,8,576,1497.6,0,0,36,46.8
Generation 9.5,IGP,Ring Bus,,,201.6,Intel,HD Graphics-M(Coffee Lake),1613.0,Intel,System Shared,Iris Plus Graphics 645 Mobile,6.3,,0,0,2019-10-07,6,384,806.4,0,0,48,50.4
Generation 11.0,IGP,Ring Bus,,,201.6,Intel,HD Graphics-M(Ice Lake),1613.0,Intel,System Shared,Iris Plus Graphics G4 48EU Mobile,8.4,,0,0,2019-05-29,8,384,806.4,0,0,24,25.2
Generation 12.2,IGP,Ring Bus,FC-LGA16A BGA16A,,115.2,Intel,HD Graphics-M(Alder Lake),921.6,Intel,System Shared,UHD Graphics 24EU Mobile,7.2,,0,0,2022-01-04,6,192,460.8,0,0,12,14.4
Generation 11.0,IGP,Ring Bus,,,115.2,Intel,HD Graphics-M(Ice Lake),921.6,Intel,System Shared,UHD Graphics G1 32EU Mobile,7.2,,0,0,2019-05-29,8,256,460.8,0,0,16,14.4
Ampere,Dual-slot,PCIe 4.0 x16,BGA-2743,,9746.0,TSMC,Server Ampere(Axx),77970.0,NVIDIA,HBM2e,A100 PCIe 40 GB,225.6,8-pin EPS,0,0,2020-06-22,160,6912,19490.0,108,432,432,609.1
Ampere,SXM Module,PCIe 4.0 x16,BGA-2743,,9746.0,TSMC,Server Ampere(Axx),77970.0,NVIDIA,HBM2e,A100 SXM4 40 GB,225.6,None,0,0,2020-05-14,160,6912,19490.0,108,432,432,609.1
Ampere,OAM Module,PCIe 4.0 x16,BGA-2743,,9746.0,TSMC,Server Ampere(Axx),77970.0,NVIDIA,HBM2e,A100 SXM4 80 GB,225.6,None,0,0,2020-11-16,160,6912,19490.0,108,432,432,609.1
Ampere,Dual-slot,PCIe 4.0 x16,BGA-3328,3x DisplayPort 1.4a,584.6,Samsung,Server Ampere(Axx),37420.0,NVIDIA,GDDR6,A40 PCIe,194.9,8-pin EPS,0,84,2020-10-05,112,10752,37420.0,84,336,336,584.6
Volta,Dual-slot,PCIe 1.0 x1,,,5873.0,TSMC,Mining GPUs,23490.0,NVIDIA,HBM2,CMP 100HX-210,146.8,1x 6-pin + 1x 8-pin,0,0,2020-01-01,128,5120,11750.0,80,640,320,367.0
Ampere,IGP,PCIe 4.0 x16,BGA-2743,,9746.0,TSMC,DRIVE(Axx),77970.0,NVIDIA,HBM2e,DRIVE A100 PROD,270.7,None,0,0,2020-05-14,192,6912,19490.0,108,432,432,609.1
Ampere,IGP,PCIe 4.0 x16,BGA-2743,,6947.0,TSMC,GRID(Ax),55570.0,NVIDIA,HBM2e,GRID A100A,193.0,None,0,0,2020-05-14,192,6912,13890.0,108,432,432,434.2
Ampere,IGP,PCIe 4.0 x16,BGA-2743,,6947.0,TSMC,GRID(Ax),55570.0,NVIDIA,HBM2e,GRID A100B,193.0,None,0,0,2020-05-14,192,6912,13890.0,108,432,432,434.2
Turing,Dual-slot,PCIe 3.0 x16,,,312.5,TSMC,GRID(Tx),20000.0,NVIDIA,GDDR6,GRID RTX T10-16,89.28,1x 6-pin + 1x 8-pin,0,56,,64,3584,9999.0,56,448,224,312.5
Turing,Dual-slot,PCIe 3.0 x16,,,312.5,TSMC,GRID(Tx),20000.0,NVIDIA,GDDR6,GRID RTX T10-2,89.28,1x 6-pin + 1x 8-pin,0,56,2020-01-01,64,3584,9999.0,56,448,224,312.5
Turing,Dual-slot,PCIe 3.0 x16,,,312.5,TSMC,GRID(Tx),20000.0,NVIDIA,GDDR6,GRID RTX T10-4,89.28,1x 6-pin + 1x 8-pin,0,56,2020-01-01,64,3584,9999.0,56,448,224,312.5
Turing,Dual-slot,PCIe 3.0 x16,,,312.5,TSMC,GRID(Tx),20000.0,NVIDIA,GDDR6,GRID RTX T10-8,89.28,1x 6-pin + 1x 8-pin,0,56,,64,3584,9999.0,56,448,224,312.5
Turing,Dual-slot,PCIe 3.0 x16,BGA-960,"1x DVI, 1x HDMI 2.0, 1x DisplayPort 1.4a",89.04,TSMC,GeForce 16,5699.0,NVIDIA,GDDR6,GeForce GTX 1650 GDDR6,50.88,None,0,0,2020-04-01,32,896,2849.0,14,0,56,89.04
Turing,Dual-slot,PCIe 3.0 x16,BGA-2228,"1x DVI, 1x HDMI 2.0, 1x DisplayPort 1.4a",89.04,TSMC,GeForce 16,5699.0,NVIDIA,GDDR6,GeForce GTX 1650 TU106,50.88,1x 6-pin,0,0,2020-06-18,32,896,2849.0,14,0,56,89.04
Turing,Dual-slot,PCIe 3.0 x16,BGA-2228,"1x DVI, 1x HDMI 2.0, 1x DisplayPort 1.4a",89.04,TSMC,GeForce 16,5699.0,NVIDIA,GDDR6,GeForce GTX 1650 TU116,50.88,None,0,0,2020-07-07,32,896,2849.0,14,0,56,89.04
Turing,,PCIe 3.0 x16,BGA-960,,76.8,TSMC,GeForce 16 Mobile,4915.0,NVIDIA,GDDR6,GeForce GTX 1650 Ti Max-Q,38.4,None,0,0,2020-04-02,32,1024,2458.0,16,0,64,76.8
Turing,,PCIe 3.0 x16,BGA-960,,95.04,TSMC,GeForce 16 Mobile,6083.0,NVIDIA,GDDR6,GeForce GTX 1650 Ti Mobile,47.52,None,0,0,2020-04-02,32,1024,3041.0,16,0,64,95.04
Pascal,IGP,PCIe 3.0 x4,FCBGA-595,,38.26,Samsung,GeForce MX(3xx),19.13,NVIDIA,GDDR5,GeForce MX330,25.5,None,0,0,2020-02-10,16,384,1224.2,3,0,24,38.26
Pascal,,PCIe 3.0 x4,BGA-595,,58.72,Samsung,GeForce MX(3xx),29.36,NVIDIA,GDDR5,GeForce MX350,23.49,None,0,0,2020-02-10,16,640,1879.0,5,0,32,46.98
Turing,,PCIe 4.0 x4,,,52.08,TSMC,GeForce MX(4xx),3333.0,NVIDIA,GDDR6,GeForce MX450 12W,29.76,None,0,0,2020-08-15,32,896,1667.0,14,0,56,52.08
Turing,,PCIe 4.0 x4,,,88.2,TSMC,GeForce MX(4xx),5645.0,NVIDIA,GDDR6,GeForce MX450 30.5W 10Gbps,50.4,None,0,0,2020-08-25,32,896,2822.0,14,0,56,88.2
Turing,,PCIe 4.0 x4,,,71.4,TSMC,GeForce MX(4xx),4570.0,NVIDIA,GDDR5,GeForce MX450 30.5W 8Gbps,40.8,None,0,0,2020-08-25,32,896,2285.0,14,0,56,71.4
Turing,MXM Module,PCIe 3.0 x16,BGA-2228,,142.2,TSMC,GeForce 20 Mobile,9101.0,NVIDIA,GDDR6,GeForce RTX 2060 Max-Q,56.88,None,0,30,2020-01-29,48,1920,4550.0,30,240,120,142.2
Turing,Dual-slot,PCIe 3.0 x16,BGA-2228,"1x DVI, 1x HDMI 2.0, 2x DisplayPort 1.4a, 1x USB Type-C",201.6,TSMC,GeForce 20,12900.0,NVIDIA,GDDR6,GeForce RTX 2060 TU104,80.64,1x 8-pin,0,30,2020-01-10,48,1920,6451.0,30,240,120,201.6
Turing,MXM Module,PCIe 3.0 x16,BGA-2228,,162.0,TSMC,GeForce 20 Mobile,10370.0,NVIDIA,GDDR6,GeForce RTX 2070 Max-Q Refresh,72.0,None,0,36,2020-03-04,64,2304,5184.0,36,288,144,162.0
Turing,MXM Module,PCIe 3.0 x16,BGA-2228,,209.5,TSMC,GeForce 20 Mobile,13410.0,NVIDIA,GDDR6,GeForce RTX 2070 Mobile Refresh,93.12,None,0,36,2020-03-04,64,2304,6705.0,36,288,144,209.5
Turing,MXM Module,PCIe 3.0 x16,BGA-2228,,184.8,TSMC,GeForce 20 Mobile,11830.0,NVIDIA,GDDR6,GeForce RTX 2070 SUPER Max-Q,73.92,None,0,40,2020-04-02,64,2560,5914.0,40,320,160,184.8
Turing,MXM Module,PCIe 3.0 x16,BGA-2228,,220.8,TSMC,GeForce 20 Mobile,14130.0,NVIDIA,GDDR6,GeForce RTX 2070 SUPER Mobile,88.32,None,0,40,2020-04-02,64,2560,7066.0,40,320,160,220.8
Turing,MXM Module,PCIe 3.0 x16,BGA-2228,,187.2,TSMC,GeForce 20 Mobile,11980.0,NVIDIA,GDDR6,GeForce RTX 2080 SUPER Max-Q,62.4,None,0,48,2020-04-02,64,3072,5990.0,48,384,192,187.2
Turing,MXM Module,PCIe 3.0 x16,BGA-2228,,299.5,TSMC,GeForce 20 Mobile,19170.0,NVIDIA,GDDR6,GeForce RTX 2080 SUPER Mobile,99.84,None,0,48,2020-04-02,64,3072,9585.0,48,384,192,299.5
Ampere,Dual-slot,PCIe 4.0 x16,BGA-2713,"1x HDMI 2.1, 3x DisplayPort 1.4a",253.1,Samsung,GeForce 30,16200.0,NVIDIA,GDDR6,GeForce RTX 3060 Ti,133.2,1x 12-pin,0,38,2020-12-01,80,4864,16200.0,38,152,152,253.1
Ampere,Dual-slot,PCIe 4.0 x16,BGA-2713,"1x HDMI 2.1, 3x DisplayPort 1.4a",317.4,Samsung,GeForce 30,20310.0,NVIDIA,GDDR6,GeForce RTX 3070,165.6,1x 12-pin,0,46,2020-09-01,96,5888,20310.0,46,184,184,317.4
Ampere,Dual-slot,PCIe 4.0 x16,BGA-3328,"1x HDMI 2.1, 3x DisplayPort 1.4a",465.1,Samsung,GeForce 30,29770.0,NVIDIA,GDDR6X,GeForce RTX 3080,164.2,1x 12-pin,0,68,2020-09-01,96,8704,29770.0,68,272,272,465.1
Ampere,Triple-slot,PCIe 4.0 x16,BGA-3328,"1x HDMI 2.1, 3x DisplayPort 1.4a",556.0,Samsung,GeForce 30,35580.0,NVIDIA,GDDR6X,GeForce RTX 3090,189.8,1x 12-pin,0,82,2020-09-01,112,10496,35580.0,82,328,328,556.0
Volta,IGP,PCIe 4.0 x4,,,422.4,TSMC,Tegra(Volta),1690.0,NVIDIA,LPDDR4X,Jetson Xavier NX 16 GB,17.6,,0,0,2020-05-14,16,384,844.8,6,48,24,26.4
Volta,IGP,PCIe 4.0 x4,,,422.4,TSMC,Tegra(Volta),1690.0,NVIDIA,LPDDR4X,Jetson Xavier NX 8 GB,17.6,,0,0,2020-05-14,16,384,844.8,6,48,24,26.4
Turing,IGP,PCIe 3.0 x16,BGA-2228,,293.8,TSMC,Quadro Turing-M(Tx000),18800.0,NVIDIA,GDDR6,Quadro RTX 5000 Mobile Refresh,97.92,None,0,48,2020-06-08,64,3072,9400.0,48,384,192,293.8
Turing,IGP,PCIe 3.0 x16,BGA-2228,,293.8,TSMC,Quadro Turing-M(Tx000),18800.0,NVIDIA,GDDR6,Quadro RTX 5000 X2 Mobile,97.92,None,0,48,2020-06-08,64,3072,9400.0,48,384,192,293.8
Turing,IGP,PCIe 3.0 x16,BGA-960,,92.4,TSMC,Quadro Turing-M(Tx000),5914.0,NVIDIA,GDDR6,Quadro T1000 Mobile GDDR6,52.8,None,0,0,2020-06-08,32,896,2957.0,14,0,56,92.4
Ampere,Dual-slot,PCIe 4.0 x16,BGA-3328,4x DisplayPort 1.4a,604.8,Samsung,Workstation Ampere(Ax000),38710.0,NVIDIA,GDDR6,RTX A6000,201.6,8-pin EPS,0,84,2020-10-05,112,10752,38710.0,84,336,336,604.8
Turing,IGP,PCIe 3.0 x16,BGA-960,,79.8,TSMC,Quadro Turing-M(Tx000),5107.0,NVIDIA,GDDR6,T500 Max-Q,45.6,None,0,0,2020-12-02,32,896,2554.0,14,0,56,79.8
Turing,IGP,PCIe 3.0 x16,BGA-960,,87.36,TSMC,Quadro Turing-M(Tx000),5591.0,NVIDIA,GDDR6,T500 Mobile,49.92,None,0,0,2020-12-02,32,896,2796.0,14,0,56,87.36
Turing,Single-slot,PCIe 3.0 x16,,,312.5,TSMC,Tesla Turing(Txx),20000.0,NVIDIA,GDDR6,Tesla T10 16 GB,89.28,1x 8-pin,0,56,2020-01-01,64,3584,9999.0,56,448,224,312.5
GCN 1.0,,,,1x DVI,110.3,TSMC,Console GPU(Chuwi),3530.0,AMD,DDR3,AeroBox GPU,15.76,,0,0,2020-03-13,16,896,1765.0,0,0,56,55.16
